titre,Type,ville,secteur,surface_totale,chambres,salle_bains,pieces,etat,age_bien,etage,standing,terrasse,balcon,parking,ascenseur,securite,climatisation,cuisine_equipee,concierge,chauffage,garage,jardin,piscine,salon_marocain,salon_euro,prix
Location d'un appartement à Casablanca Finance City. 3 pièces. Avec ascenseur et espace vert,Appartement,Casablanca,Casablanca Finance City,120,2,2,3,Nouveau,1-5 ans,3,Not_defined,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No,12000
Superbe appartement meublé de 96 m² à la location,Appartement,Casablanca,Casablanca Finance City,96,1,1,2,Bon état,1-5 ans,2,Not_defined,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,Yes,9500
"Gauthier, location d’un appartement meuble 1 CH",Appartement,Casablanca,Gauthier,56,1,1,2,Nouveau,1-5 ans,1,Not_defined,Yes,No,No,Yes,No,No,Yes,No,No,Yes,No,No,No,Yes,8500
Superbe studio de 50 m² à la location,Appartement,Casablanca,Triangle d'Or,50,1,1,2,Bon état,Moins d'un an,4,Not_defined,Yes,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,11500
Très beau studio de 56 m² à la location,Appartement,Casablanca,CIL (Hay Salam),56,1,1,2,Bon état,1-5 ans,Not_defined,Not_defined,No,No,No,Yes,No,Yes,Yes,Yes,No,Yes,No,No,No,Yes,7500
Appartement en location à Anfa. 3 belles chambres. Bien meublé,Appartement,Casablanca,Anfa,150,3,2,5,Nouveau,10-20 ans,2,Not_defined,Yes,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,12000
Bel appartement en location à Maârif. 2 pièces. Bien meublé,Appartement,Casablanca,Maârif,52,1,1,2,Nouveau,5-10 ans,7,Not_defined,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,Yes,6800
Luxe rafiinment studio très haut standing 5 eme étage à louer,Appartement,Casablanca,Les princesses,60,1,2,2,Nouveau,Moins d'un an,5,Not_defined,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,11000
Très bel appartement en location à Sidi Belyout. Superficie 57 m². Bien meublé,Appartement,Casablanca,Sidi Belyout,57,1,1,2,Bon état,10-20 ans,4,Not_defined,No,No,No,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,Yes,6000
Location sublime studio Palmier,Appartement,Casablanca,Palmier,56,1,1,2,Nouveau,Moins d'un an,1,Not_defined,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,8700
Bel Appartement meublé de 118m2 á Val Fleuri,Appartement,Casablanca,Val Fleury,118,2,2,3,Bon état,5-10 ans,3,Not_defined,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,9500
Joli studio a la gironde,Appartement,Casablanca,La Gironde,50,1,1,2,Nouveau,1-5 ans,2,Not_defined,No,No,No,Yes,Yes,No,No,Yes,No,Yes,No,No,No,No,4000
Appartement en location à Bourgogne Ouest. 1 Pièce. Meublé,Appartement,Casablanca,Bourgogne Ouest,132,3,2,1,Bon état,5-10 ans,4,Not_defined,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,Yes,13500
Appartement de 125m² meublé au cœur de CFC,Appartement,Casablanca,Casablanca Finance City,125,2,3,5,Bon état,1-5 ans,2,Not_defined,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,13000
Bel appartement a louer long duree Sur CFC,Appartement,Casablanca,Casablanca Finance City,60,1,1,1,Nouveau,Moins d'un an,7,Not_defined,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,Yes,10000
Joli studio haut standing en plein centre ville,Appartement,Casablanca,Mers Sultan,50,1,1,1,Bon état,5-10 ans,4,Not_defined,No,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,5000
Appartement 2 chambres meuble anoual plazza,Appartement,Casablanca,Franceville,70,2,1,3,Nouveau,1-5 ans,1,Not_defined,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,9000
Villa moderne à louer sur Ain Diab,Villa,Casablanca,Ain Diab,350,4,4,5,Bon état,1-5 ans,Not_defined,Not_defined,Yes,No,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,35000
